source,target,path_nodes,candidate_rank,avg_node_importance,internal_node_importance,avg_edge_bc,cross_comm_ratio,path_length,path_length_int,shortest_len,same_community,pair_score,stretch_ratio,efficiency_ratio,max_edge_bc,node_importance_entropy,community_diversity,delta_E,delta_LCC,delta_ASP,fragility_score,y_fragility,y_gain,y,pred_score,backend
1787,1762,"[1787, 109, 289, 1722, 1358, 1762]",6,0.81860378185908,0.8067884504795074,0.002548508652604727,0.2,5.0,5,4.0,0.0,1.68446888923645,1.25,0.8,0.00928626147386017,1.7912460894003381,0.3333333333333333,0.01325960775335766,0.005908419497784312,0.3360321699068525,0.07487364488182728,0.07487364488182728,-0.020000000000000004,-0.020000000000000004,0.09004738926887512,xgboost
1787,1762,"[1787, 2045, 341, 613, 1358, 1762]",12,0.8294280946254732,0.823024919629097,0.0013187960531520972,0.2,5.0,5,4.0,0.0,1.68446888923645,1.25,0.8,0.0032895387317372813,1.7915361238191696,0.3333333333333333,0.010574061355311387,0.00553914327917282,0.4841575772061484,0.10327679729502337,0.10327679729502337,-0.00401546210956448,-0.00401546210956448,0.08956955373287201,xgboost
1787,1762,"[1787, 2045, 341, 1358, 1762]",3,0.8361461496353151,0.8320872863133748,0.0021667479818387237,0.25,4.0,4,4.0,0.0,1.68446888923645,1.0,1.0,0.0032895387317372813,1.609369436033836,0.4,0.011454632663088604,0.00553914327917282,0.5408543674046093,0.11496838385782644,0.11496838385782644,-0.001042421497584628,-0.001042421497584628,0.0824647843837738,xgboost
1787,1772,"[1787, 109, 306, 426, 1772]",12,0.8260870766639709,0.8163265228271485,0.0017959948381403538,0.0,4.0,4,2.0,1.0,1.6814558148384093,2.0,0.5,0.00459235931887516,1.6092447380336332,0.2,0.0018028353590850699,0.001477104874446078,0.18368345719053547,0.03804866753151955,0.03804866753151955,-0.13104820853462168,-0.13104820853462168,0.04549340158700943,xgboost
1787,1772,"[1787, 109, 306, 1772]",4,0.8248393893241882,0.8089508712291718,0.002334589492441211,0.0,3.0,3,2.0,1.0,1.6814558148384093,1.5,0.6666666666666666,0.00459235931887516,1.3860582308467477,0.25,0.0018105928793425707,0.0011078286558344752,0.23038170561241245,0.047243709736553306,0.047243709736553306,-0.2510482085346216,-0.2510482085346216,0.0433705672621727,xgboost
1787,1772,"[1787, 306, 1782, 1772]",11,0.8270984381437301,0.8134689688682556,0.0013481172422912307,0.0,3.0,3,2.0,1.0,1.6814558148384093,1.5,0.6666666666666666,0.0032750280047335757,1.386122395901788,0.25,0.004221262765012668,0.0007385524372229835,0.0,0.0019839260808942605,0.0019839260808942605,-0.005415408615136992,-0.005415408615136992,0.037527769804000854,xgboost
1787,1772,"[1787, 306, 426, 1772]",8,0.831992009282112,0.8232561111450195,0.0013272782402547658,0.0,3.0,3,2.0,1.0,1.6814558148384093,1.5,0.6666666666666666,0.0032750280047335757,1.3861823586299724,0.25,0.004833035020534782,0.0007385524372229835,0.13836258034498972,0.02990115105210105,0.02990115105210105,-0.02806536835748802,-0.02806536835748802,0.03742371127009392,xgboost
1787,1772,"[1787, 1624, 109, 1772]",5,0.8143054783344269,0.787883049249649,0.0012518408377579905,0.0,3.0,3,2.0,1.0,1.6814558148384093,1.5,0.6666666666666666,0.0020040664817995452,1.3856496548451362,0.25,0.0,0.0011078286558344752,0.0,0.0004431314623337901,0.0004431314623337901,-0.011423873672623848,-0.011423873672623848,0.03508155420422554,xgboost
1787,1772,"[1787, 109, 426, 1772]",7,0.8287502467632293,0.816772586107254,0.0007339079276723033,0.0,3.0,3,2.0,1.0,1.6814558148384093,1.5,0.6666666666666666,0.0018848133176555335,1.3860796524711056,0.25,0.0,0.0011078286558344752,0.0,0.0004431314623337901,0.0004431314623337901,-0.06022015861956104,-0.06022015861956104,0.032296378165483475,xgboost
1787,1772,"[1787, 2045, 109, 1772]",6,0.8314157009124756,0.8221034944057465,0.0018815758330677302,0.0,3.0,3,2.0,1.0,1.6814558148384093,1.5,0.6666666666666666,0.003327678679721762,1.3860560225913534,0.25,0.0,0.0011078286558344752,0.15946146175912812,0.032335423814159416,0.032335423814159416,-0.030701594593007774,-0.030701594593007774,0.03179740905761719,xgboost
1787,1772,"[1787, 2045, 1772]",3,0.8410651524861654,0.8417396426200867,0.0012638850452538542,0.0,2.0,2,2.0,1.0,1.6814558148384093,1.0,1.0,0.0019522346111883534,1.0985665630604398,0.3333333333333333,0.0,0.00036927621861149174,0.14124993443742717,0.028397697374930034,0.028397697374930034,0.03164152618918895,0.03164152618918895,0.029089657589793205,xgboost
1787,1772,"[1787, 306, 487, 1772]",10,0.828830862045288,0.8169338166713714,0.001687596148769701,0.0,3.0,3,2.0,1.0,1.6814558148384093,1.5,0.6666666666666666,0.0032750280047335757,1.3861558306241517,0.25,0.0023782266344766767,0.0007385524372229835,0.20875062426118607,0.04299683648091708,0.04299683648091708,-0.03022735799627132,-0.03022735799627132,0.027640247717499733,xgboost
1787,1772,"[1787, 2045, 306, 1772]",9,0.8346574634313584,0.828587019443512,0.002160986180442654,0.0,3.0,3,2.0,1.0,1.6814558148384093,1.5,0.6666666666666666,0.00400412808934667,1.3861709398718107,0.25,0.0013387799700299852,0.001477104874446078,0.0,0.0011263539377904253,0.0011263539377904253,-0.04387561812583557,-0.04387561812583557,0.026804910972714424,xgboost
1787,1772,"[1787, 109, 1772]",1,0.8279743870099385,0.8024673461914062,0.0011248137629743045,0.0,2.0,2,2.0,1.0,1.6814558148384093,1.0,1.0,0.0018848133176555335,1.0983274956273659,0.3333333333333333,0.0,0.0007385524372229835,0.0674772056471653,0.013790862104322255,0.013790862104322255,-0.08104820853462165,-0.08104820853462165,0.02645650878548622,xgboost
1787,1772,"[1787, 306, 1772]",2,0.8322967370351155,0.8154343962669373,0.0019008119227632574,0.0,2.0,2,2.0,1.0,1.6814558148384093,1.0,1.0,0.0032750280047335757,1.0984632749555472,0.3333333333333333,0.0,0.00036927621861149174,0.015356358118458147,0.003218982111136226,0.003218982111136226,-0.07821040383529547,-0.07821040383529547,0.02385811135172844,xgboost
1787,1805,"[1787, 1624, 1779, 109, 1805]",11,0.8235752439498902,0.8103633522987366,0.0008251672833311291,0.0,4.0,4,2.0,1.0,1.686786162853241,2.0,0.5,0.001386641823181351,1.6087147516944693,0.2,0.0,0.001477104874446078,0.07865573541634152,0.016321989033046738,0.016321989033046738,-0.014616971693765092,-0.014616971693765092,0.057808853685855865,xgboost
1787,1805,"[1787, 1624, 109, 306, 1805]",12,0.8155973315238952,0.7970668315887451,0.0020740036646887854,0.0,4.0,4,2.0,1.0,1.686786162853241,2.0,0.5,0.00459235931887516,1.6088934806764028,0.2,0.00322435966810955,0.001477104874446078,0.33297781202924526,0.0684761482228713,0.0684761482228713,-0.002745494238048594,-0.002745494238048594,0.046623434871435165,xgboost
1787,1805,"[1787, 306, 1072, 1805]",9,0.8255606472492217,0.8077282130718231,0.005719970862330936,0.6666666666666666,3.0,3,2.0,1.0,1.686786162853241,1.5,0.6666666666666666,0.012934034069864401,1.3860203509319735,0.5,0.003833809246308967,0.0007385524372229835,0.15271592442234638,0.03237212955788206,0.03237212955788206,-0.04552967308456444,-0.04552967308456444,0.03962324187159538,xgboost
1787,1805,"[1787, 109, 306, 426, 1805]",10,0.8271531462669373,0.8163265228271485,0.0018089821097633455,0.0,4.0,4,2.0,1.0,1.686786162853241,2.0,0.5,0.00459235931887516,1.6092342111343647,0.2,0.005376621295371059,0.001477104874446078,0.0,0.002741490467926855,0.002741490467926855,-0.11259659582165023,-0.11259659582165023,0.03526842221617699,xgboost
1787,1805,"[1787, 306, 426, 1805]",7,0.8333245962858199,0.8232561111450195,0.0013445946024187548,0.0,3.0,3,2.0,1.0,1.686786162853241,1.5,0.6666666666666666,0.0032750280047335757,1.386180806196418,0.25,0.000688111194361074,0.0007385524372229835,0.4143433921902755,0.08343934389068873,0.08343934389068873,-0.22384514453541615,-0.22384514453541615,0.028022661805152893,xgboost
1787,1805,"[1787, 109, 306, 1805]",3,0.8261719763278961,0.8089508712291718,0.002263373223809926,0.0,3.0,3,2.0,1.0,1.686786162853241,1.5,0.6666666666666666,0.00459235931887516,1.386042949791159,0.25,0.0015137494449991296,0.0011078286558344752,0.18753104055799952,0.03855483935193335,0.03855483935193335,-0.0344628522021457,-0.0344628522021457,0.02540724165737629,xgboost
1787,1805,"[1787, 109, 426, 1805]",5,0.8300828337669371,0.816772586107254,0.0007512242898362925,0.0,3.0,3,2.0,1.0,1.686786162853241,1.5,0.6666666666666666,0.0018848133176555335,1.3860719965338253,0.25,0.0,0.0011078286558344752,0.13302302967529034,0.027047737397391858,0.027047737397391858,-0.0746169716937651,-0.0746169716937651,0.023288175463676453,xgboost
1787,1805,"[1787, 2045, 109, 1805]",6,0.8327482879161835,0.8221034944057465,0.002000892754500368,0.0,3.0,3,2.0,1.0,1.686786162853241,1.5,0.6666666666666666,0.003327678679721762,1.3860535632993811,0.25,0.0027004627317123997,0.0011078286558344752,0.18264389827666072,0.0380520962103509,0.0380520962103509,0.051340973782658464,0.051340973782658464,0.023220282047986984,xgboost
1787,1805,"[1787, 1624, 109, 1805]",4,0.8156380653381348,0.787883049249649,0.0013711577591906286,0.0,3.0,3,2.0,1.0,1.686786162853241,1.5,0.6666666666666666,0.0020040664817995452,1.3856138616455211,0.25,0.0018565649628146108,0.0011078286558344752,0.0,0.0011857574474596344,0.0011857574474596344,-0.002558928030504304,-0.002558928030504304,0.023058827966451645,xgboost
1787,1805,"[1787, 109, 1805]",1,0.829751169681549,0.8024673461914062,0.0013037891451232616,0.0,2.0,2,2.0,1.0,1.686786162853241,1.0,1.0,0.0018848133176555335,1.0983160033750172,0.3333333333333333,0.0011001796814294473,0.0007385524372229835,0.18062310613064625,0.036860114073590224,0.036860114073590224,-0.014616971693765092,-0.014616971693765092,0.0189521387219429,xgboost
1787,1805,"[1787, 2045, 306, 1805]",8,0.8359900504350662,0.828587019443512,0.002089769911811369,0.0,3.0,3,2.0,1.0,1.686786162853241,1.5,0.6666666666666666,0.00400412808934667,1.3861745051271428,0.25,0.001066202547452183,0.001477104874446078,0.0,0.0010173229687593043,0.0010173229687593043,-0.033470743200036575,-0.033470743200036575,0.016415154561400414,xgboost
1787,1805,"[1787, 306, 1805]",2,0.834073519706726,0.8154343962669373,0.00179398751981633,0.0,2.0,2,2.0,1.0,1.686786162853241,1.0,1.0,0.0032750280047335757,1.0984626329574136,0.3333333333333333,0.00016080239205229496,0.00036927621861149174,0.16513736899240072,0.03323950524274566,0.03323950524274566,-0.06807217907293997,-0.06807217907293997,0.015172041021287441,xgboost
1787,2080,"[1787, 306, 655, 2080]",8,0.8217694312334061,0.8013749897480011,0.0013089383943848713,0.0,3.0,3,2.0,1.0,1.684327745437622,1.5,0.6666666666666666,0.0032750280047335757,1.385885865528175,0.25,0.0005697170884668423,0.0007385524372229835,0.0947548547204935,0.01947427875437463,0.01947427875437463,-0.04580470787666434,-0.04580470787666434,0.06345757842063904,xgboost
1787,2080,"[1787, 109, 124, 306, 2080]",12,0.8193537735939026,0.8041470408439636,0.0019095189803336873,0.0,4.0,4,2.0,1.0,1.684327745437622,2.0,0.5,0.0036388613319857026,1.6091261766162614,0.2,0.005960154428904574,0.0018463810930575697,0.22251000848755975,0.04762461590629681,0.04762461590629681,-0.002782165549828782,-0.002782165549828782,0.06311830133199692,xgboost
1787,2080,"[1787, 306, 1245, 2080]",9,0.8308738052845002,0.8195837378501892,0.0013779473879874887,0.0,3.0,3,2.0,1.0,1.684327745437622,1.5,0.6666666666666666,0.0032750280047335757,1.386170535707669,0.25,0.006801489482739481,0.0007385524372229835,0.189084024744667,0.04083282171691839,0.04083282171691839,-0.020584927725253954,-0.020584927725253954,0.037910979241132736,xgboost
1787,2080,"[1787, 306, 1367, 2080]",10,0.8226442366838456,0.80312460064888,0.0018542248057292338,0.0,3.0,3,2.0,1.0,1.684327745437622,1.5,0.6666666666666666,0.0032750280047335757,1.38593005253254,0.25,0.004567949411699301,0.0007385524372229835,0.0,0.002122600739568914,0.002122600739568914,-0.05841062853812864,-0.05841062853812864,0.03788285702466965,xgboost
1787,2080,"[1787, 306, 112, 2080]",3,0.829807499051094,0.817451125383377,0.001304431460240909,0.0,3.0,3,2.0,1.0,1.684327745437622,1.5,0.6666666666666666,0.0032750280047335757,1.3861567775603891,0.25,0.0009327145077140664,0.0007385524372229835,0.09834319073983266,0.020337144925941353,0.020337144925941353,-0.04346528604044912,-0.04346528604044912,0.036012083292007446,xgboost
1787,2080,"[1787, 306, 1770, 2080]",11,0.8294204145669937,0.8166769564151763,0.0013091214624866116,0.0,3.0,3,2.0,1.0,1.684327745437622,1.5,0.6666666666666666,0.0032750280047335757,1.3861505293846959,0.25,0.002358120351869941,0.0007385524372229835,0.32462869638044456,0.06616440839172608,0.06616440839172608,0.02328999824249822,0.02328999824249822,0.03517642989754677,xgboost
1787,2080,"[1787, 109, 306, 2080]",2,0.8255573719739914,0.8089508712291718,0.0033720113228387985,0.0,3.0,3,2.0,1.0,1.684327745437622,1.5,0.6666666666666666,0.00459235931887516,1.386050950101859,0.25,0.0010778145465643874,0.0011078286558344752,0.07317443032019177,0.015509143344997901,0.015509143344997901,-0.020192638472638556,-0.020192638472638556,0.035057440400123596,xgboost
1787,2080,"[1787, 306, 608, 2080]",7,0.8287143021821975,0.8152647316455841,0.0014131568006343596,0.0,3.0,3,2.0,1.0,1.684327745437622,1.5,0.6666666666666666,0.0032750280047335757,1.386137399294131,0.25,0.001628352897102503,0.0007385524372229835,0.11365342442234638,0.02367744701819947,0.02367744701819947,-0.060084629814629885,-0.060084629814629885,0.033995434641838074,xgboost
1787,2080,"[1787, 306, 2080]",1,0.8332540472348531,0.8154343962669373,0.0034569446683596393,0.0,2.0,2,2.0,1.0,1.684327745437622,1.0,1.0,0.0036388613319857026,1.0984640577997231,0.3333333333333333,0.003662160755910554,0.00036927621861149174,0.10192628361181288,0.021997831512171395,0.021997831512171395,-0.0706220387945388,-0.0706220387945388,0.031034555286169052,xgboost
1787,2080,"[1787, 306, 487, 2080]",5,0.8295488446950912,0.8169338166713714,0.0017234058497902127,0.0,3.0,3,2.0,1.0,1.684327745437622,1.5,0.6666666666666666,0.0032750280047335757,1.386152676804091,0.25,0.0,0.0007385524372229835,0.36417593650937263,0.07313060827676372,0.07313060827676372,-0.18018650135492525,-0.18018650135492525,0.028707846999168396,xgboost
1787,2080,"[1787, 2045, 306, 2080]",4,0.8353754460811615,0.828587019443512,0.0031984080108402417,0.0,3.0,3,2.0,1.0,1.684327745437622,1.5,0.6666666666666666,0.00400412808934667,1.3861738133401347,0.25,0.00018262917637892895,0.001477104874446078,0.06683617896472871,0.014031129413275745,0.014031129413275745,0.02586170717969621,0.02586170717969621,0.022844649851322174,xgboost
1787,2080,"[1787, 2143, 1367, 2080]",6,0.785896822810173,0.7296297729015351,0.0002865192901284315,0.0,3.0,3,2.0,1.0,1.684327745437622,1.5,0.6666666666666666,0.0005279660348953207,1.382068474882197,0.25,0.0,0.0007385524372229835,0.22335578139253176,0.04496657725339555,0.04496657725339555,-0.000622038794538804,-0.000622038794538804,0.0001454486628063023,xgboost
1805,139,"[1805, 109, 306, 103, 139]",10,0.8213361954689026,0.8121835033098858,0.0016154695066178462,0.0,4.0,4,2.0,1.0,1.670130467414856,2.0,0.5,0.00459235931887516,1.6093225123172292,0.2,0.0021213451173008047,0.001477104874446078,0.1829526104163417,0.0380299020799671,0.0380299020799671,-0.15789775543782264,-0.15789775543782264,0.057877425104379654,xgboost
1805,139,"[1805, 426, 306, 103, 139]",12,0.8270582914352417,0.8217203299204509,0.0004763773843819812,0.0,4.0,4,2.0,1.0,1.670130467414856,2.0,0.5,0.001072177339454168,1.6093862582854803,0.2,0.000988266594516063,0.0011078286558344752,0.0011583581718648261,0.0010701097345131806,0.0010701097345131806,-0.09090863967838077,-0.09090863967838077,0.05187581107020378,xgboost
1805,139,"[1805, 426, 109, 306, 139]",11,0.8238220071792602,0.8163265228271485,0.0014600291120400017,0.0,4.0,4,2.0,1.0,1.670130467414856,2.0,0.5,0.00459235931887516,1.6093145205712285,0.2,0.0037358995171495046,0.001477104874446078,0.19543370920666447,0.04117194359797113,0.04117194359797113,-0.19025278636502754,-0.19025278636502754,0.04269074648618698,xgboost
1805,139,"[1805, 306, 910, 139]",6,0.8194705992937088,0.8038759648799896,0.0007902751065975983,0.0,3.0,3,2.0,1.0,1.670130467414856,1.5,0.6666666666666666,0.0019085768994068803,1.38606208159527,0.25,0.0,0.0007385524372229835,0.0,0.0002954209748891934,0.0002954209748891934,-0.05859797089064688,-0.05859797089064688,0.04203241690993309,xgboost
1805,139,"[1805, 426, 306, 139]",4,0.8291606724262237,0.8232561111450195,0.0005458844599847308,0.0,3.0,3,2.0,1.0,1.670130467414856,1.5,0.6666666666666666,0.0008788975774315032,1.3862461117672558,0.25,0.0026907751970248195,0.0007385524372229835,0.0,0.0013717310536991213,0.0013717310536991213,-0.10728998025809093,-0.10728998025809093,0.03615695983171463,xgboost
1805,139,"[1805, 1072, 306, 139]",9,0.8213967233896255,0.8077282130718231,0.004921260719896912,0.6666666666666666,3.0,3,2.0,1.0,1.670130467414856,1.5,0.6666666666666666,0.012934034069864401,1.3861330313184117,0.5,0.002928143384393178,0.0007385524372229835,0.1585705779275841,0.03318079391416329,0.03318079391416329,-0.1305778424200837,-0.1305778424200837,0.03226754069328308,xgboost
1805,139,"[1805, 109, 306, 139]",2,0.8220080524682998,0.8089508712291718,0.0020646739562992177,0.0,3.0,3,2.0,1.0,1.670130467414856,1.5,0.6666666666666666,0.00459235931887516,1.3861519017069406,0.25,0.00026042499167486244,0.0011078286558344752,0.301780587111808,0.06090341888136534,0.06090341888136534,-0.3109086396783808,-0.3109086396783808,0.031517770141363144,xgboost
1805,139,"[1805, 109, 2045, 139]",5,0.8285843640565873,0.8221034944057465,0.0016634263062052582,0.0,3.0,3,2.0,1.0,1.670130467414856,1.5,0.6666666666666666,0.003327678679721762,1.3861217601887765,0.25,0.0026815219502717424,0.0011078286558344752,0.0,0.0015157402424424873,0.0015157402424424873,-0.1309086396783808,-0.1309086396783808,0.025665566325187683,xgboost
1805,139,"[1805, 306, 2045, 139]",8,0.8318261265754701,0.828587019443512,0.0017523034635162592,0.0,3.0,3,2.0,1.0,1.670130467414856,1.5,0.6666666666666666,0.00400412808934667,1.386223544116018,0.25,0.00339803182928175,0.001477104874446078,0.009401703158277819,0.0038303953131466955,0.0038303953131466955,-0.0854075876607528,-0.0854075876607528,0.025097638368606567,xgboost
1805,139,"[1805, 306, 139]",1,0.8285216212272642,0.8154343962669373,0.000595922306165294,0.0,2.0,2,2.0,1.0,1.670130467414856,1.0,1.0,0.0008788975774315032,1.09854909490401,0.3333333333333333,0.0,0.00036927621861149174,0.0,0.0001477104874445967,0.0001477104874445967,-0.09393061221470123,-0.09393061221470123,0.024973196908831596,xgboost
1805,139,"[1805, 306, 103, 139]",3,0.8260534077882766,0.8170415818691253,0.00048656692330144015,0.0,3.0,3,2.0,1.0,1.670130467414856,1.5,0.6666666666666666,0.001072177339454168,1.3862334055199912,0.25,0.0024671515984013292,0.0007385524372229835,0.0,0.0012822816142497252,0.0012822816142497252,-0.0848704395270828,-0.0848704395270828,0.02100037783384323,xgboost
1805,139,"[1805, 556, 1623, 139]",7,0.7741137176752091,0.7131622016429902,0.00029870467056347053,0.0,3.0,3,2.0,1.0,1.670130467414856,1.5,0.6666666666666666,0.0003866407074756274,1.378635918777247,0.25,0.002605609668109271,0.0018463810930575697,0.0,0.0017807963044667364,0.0017807963044667364,-0.047005510520283525,-0.047005510520283525,0.01377527229487896,xgboost
1805,153,"[1805, 306, 109, 153]",5,0.8224448442459107,0.8089508712291718,0.0016975405425888668,0.0,3.0,3,2.0,1.0,1.6718776345252992,1.5,0.6666666666666666,0.00459235931887516,1.3861439320052305,0.25,0.004902871434121436,0.0011078286558344752,0.013546256196854678,0.0051135312753533,0.0051135312753533,-0.09525816914566919,-0.09525816914566919,0.025329599156975746,xgboost
1805,153,"[1805, 109, 2045, 153]",12,0.829021155834198,0.8221034944057465,0.0014610709925318886,0.0,3.0,3,2.0,1.0,1.6718776345252992,1.5,0.6666666666666666,0.003327678679721762,1.3861180668764495,0.25,0.003691126928626859,0.0011078286558344752,0.21992095389939337,0.04590377301366321,0.04590377301366321,-0.2926880257604713,-0.2926880257604713,0.023910243064165115,xgboost
1805,153,"[1805, 306, 2045, 153]",11,0.8322629183530807,0.828587019443512,0.0015499481498428896,0.0,3.0,3,2.0,1.0,1.6718776345252992,1.5,0.6666666666666666,0.00400412808934667,1.386221860553861,0.25,0.0032076153013649022,0.001477104874446078,0.0,0.0018738880703243921,0.0018738880703243921,-0.13468254065580154,-0.13468254065580154,0.02269531600177288,xgboost
1805,153,"[1805, 109, 459, 153]",9,0.8158113688230515,0.7956839203834534,0.0005555434221598578,0.0,3.0,3,2.0,1.0,1.6718776345252992,1.5,0.6666666666666666,0.0008509102059741533,1.3859722315634864,0.25,0.0019536470473967005,0.0011078286558344752,0.1740347185104376,0.03603153398338,0.03603153398338,-0.13599535668035678,-0.13599535668035678,0.018582582473754883,xgboost
1805,153,"[1805, 109, 236, 153]",3,0.8265078902244567,0.817076963186264,0.0005054142676661613,0.0,3.0,3,2.0,1.0,1.6718776345252992,1.5,0.6666666666666666,0.0007452673297759708,1.386150210238356,0.25,0.001345259601509441,0.0011078286558344752,0.1619302243548555,0.033367280173908664,0.033367280173908664,-0.13343077938365977,-0.13343077938365977,0.017441987991333008,xgboost
1805,153,"[1805, 109, 153]",1,0.8247816602389019,0.8024673461914062,0.00045504012329167275,0.0,2.0,2,2.0,1.0,1.6718776345252992,1.0,1.0,0.0007227649725909895,1.0984284157096424,0.3333333333333333,0.0,0.0007385524372229835,0.16732108155369207,0.033759637285627614,0.033759637285627614,-0.14503613978613983,-0.14503613978613983,0.0172947458922863,xgboost
1805,153,"[1805, 306, 236, 153]",8,0.8297496527433394,0.8235604882240295,0.00019143622875358285,0.0,3.0,3,2.0,1.0,1.6718776345252992,1.5,0.6666666666666666,0.0003129470348990847,1.3862423536658672,0.25,0.0005660957098455044,0.0007385524372229835,0.1429707592329832,0.029116011105424035,0.029116011105424035,-0.017852578900567913,-0.017852578900567913,0.015990344807505608,xgboost
1805,153,"[1805, 426, 109, 153]",4,0.8263557016849519,0.816772586107254,0.00018539160861523335,0.0,3.0,3,2.0,1.0,1.6718776345252992,1.5,0.6666666666666666,0.00028870417393712445,1.3861512835816945,0.25,0.003980373099123163,0.0011078286558344752,0.19831298332301373,0.041697877366585805,0.041697877366585805,-0.09622994403744398,-0.09622994403744398,0.01577949896454811,xgboost
1805,153,"[1805, 426, 306, 153]",7,0.8295974642038346,0.8232561111450195,0.00035037287240078816,0.0,3.0,3,2.0,1.0,1.6718776345252992,1.5,0.6666666666666666,0.0006786004246064697,1.3862427215302882,0.25,0.0018791645854145667,0.0007385524372229835,0.0,0.00104708680905502,0.00104708680905502,-0.05261380072021372,-0.05261380072021372,0.014716810546815395,xgboost
1805,153,"[1805, 1072, 236, 153]",10,0.8258965611457825,0.8158543050289154,0.0007490795402745823,0.6666666666666666,3.0,3,2.0,1.0,1.6718776345252992,1.5,0.6666666666666666,0.0012481776077973906,1.386127398956075,0.5,0.003212979381729153,0.0007385524372229835,0.19724906302025147,0.04103042533163115,0.04103042533163115,-0.06885088061897843,-0.06885088061897843,0.014055320993065834,xgboost
1805,153,"[1805, 306, 153]",2,0.8291040102640789,0.8154343962669373,0.0003026549247893799,0.0,2.0,2,2.0,1.0,1.6718776345252992,1.0,1.0,0.0003129470348990847,1.0985441026447857,0.3333333333333333,0.004565050023506045,0.00036927621861149174,0.18230410278217146,0.03843455105328131,0.03843455105328131,-0.015781826082532473,-0.015781826082532473,0.005581989884376526,xgboost
1805,153,"[1805, 556, 1623, 153]",6,0.7745505094528198,0.7131622016429902,0.0002957049528638384,0.0,3.0,3,2.0,1.0,1.6718776345252992,1.5,0.6666666666666666,0.0003866407074756274,1.3785978505468435,0.25,0.0,0.0018463810930575697,0.010800397757426694,0.0028986319887083665,0.0028986319887083665,-0.05993186538439714,-0.05993186538439714,0.002516077598556876,xgboost
1805,289,"[1805, 1072, 1358, 289]",4,0.8227041035890579,0.8105453372001648,0.012952567384232977,0.3333333333333333,3.0,3,2.0,0.0,1.669725739955902,1.5,0.6666666666666666,0.028758591332667796,1.3861429521656852,0.5,0.011488365596821343,0.004800590841949726,0.5810591900872994,0.12272742059296832,0.12272742059296832,-0.25840277777777765,-0.25840277777777765,0.10846874862909317,xgboost
1805,289,"[1805, 1072, 1358, 1722, 289]",8,0.8121870779991148,0.7970698833465576,0.007651603651727429,0.25,4.0,4,2.0,0.0,1.669725739955902,2.0,0.5,0.028758591332667796,1.6089753944462821,0.4,0.016050574221530195,0.005169867060561217,0.2708333384266597,0.0626548441981685,0.0626548441981685,-0.15049516908212557,-0.15049516908212557,0.06322573125362396,xgboost
1805,289,"[1805, 1072, 306, 109, 289]",11,0.8175299024581909,0.8059745907783508,0.006940876343748641,0.75,4.0,4,2.0,0.0,1.669725739955902,2.0,0.5,0.012934034069864401,1.6092670863685512,0.4,0.005279471223221199,0.001477104874446078,0.40608769106150344,0.0839201686513676,0.0839201686513676,-0.03896764291465368,-0.03896764291465368,0.06258542090654373,xgboost
1805,289,"[1805, 426, 306, 109, 289]",6,0.8237410616874694,0.8163265228271485,0.003659344148814505,0.25,4.0,4,2.0,0.0,1.669725739955902,2.0,0.5,0.00928626147386017,1.6093156846557664,0.4,0.0,0.001477104874446078,0.5399964612227937,0.10859013419433716,0.10859013419433716,-0.010402620670392396,-0.010402620670392396,0.05421853065490723,xgboost
1805,289,"[1805, 306, 153, 109, 289]",9,0.8246556425094604,0.8178508241971333,0.0025197216493578214,0.25,4.0,4,2.0,0.0,1.669725739955902,2.0,0.5,0.00928626147386017,1.6093035559049906,0.4,0.0,0.001477104874446078,0.0,0.0005908419497784312,0.0005908419497784312,-0.03049516908212553,-0.03049516908212553,0.04858757182955742,xgboost
1805,289,"[1805, 306, 124, 109, 289]",5,0.8164333724975587,0.8041470408439636,0.002928402445113192,0.25,4.0,4,2.0,0.0,1.669725739955902,2.0,0.5,0.00928626147386017,1.6092340702379282,0.4,0.0007169948107442758,0.0018463810930575697,0.14113899194863233,0.029253148751247206,0.029253148751247206,-0.030433180237636717,-0.030433180237636717,0.044225048273801804,xgboost
1805,289,"[1805, 306, 109, 289]",2,0.8219068706035614,0.8089508712291718,0.004730522609211471,0.3333333333333333,3.0,3,2.0,0.0,1.669725739955902,1.5,0.6666666666666666,0.00928626147386017,1.386153630604976,0.5,0.0015828997391495458,0.0011078286558344752,0.0,0.0010762913579936083,0.0010762913579936083,-0.011969102254428245,-0.011969102254428245,0.039315707981586456,xgboost
1805,289,"[1805, 109, 289]",1,0.8240643620491027,0.8024673461914062,0.00500451322322558,0.5,2.0,2,2.0,0.0,1.669725739955902,1.0,1.0,0.00928626147386017,1.0984389083994508,0.6666666666666666,0.0017451090576088846,0.0007385524372229835,0.02756483658995368,0.006506431915923483,0.006506431915923483,-0.029737714037170473,-0.029737714037170473,0.03609316423535347,xgboost
1805,289,"[1805, 426, 1772, 109, 289]",10,0.8268334937095642,0.8214805761973064,0.0024398593378734293,0.25,4.0,4,2.0,0.0,1.669725739955902,2.0,0.5,0.00928626147386017,1.6093258226951783,0.4,0.00646731532356512,0.001477104874446078,0.3704652112227933,0.07727081032376314,0.07727081032376314,-0.018039205920890693,-0.018039205920890693,0.034523800015449524,xgboost
